NUTS2Code,2016
CZ01,1.0068541540740006
CZ02,0.8127173551481737
CZ03,0.47488729621719
CZ04,0.0
CZ05,0.059084733941135635
CZ06,0.43419396240750996
CZ07,0.02998334371143454
CZ08,0.3792030277844429
